,precision,recall,f1-score,support
Orchard_Oriole,0.4888888888888889,0.7586206896551724,0.5945945945945946,29.0
Scott_Oriole,0.9,0.9,0.9,30.0
Ovenbird,0.6578947368421053,0.8333333333333334,0.7352941176470589,30.0
Brown_Pelican,1.0,0.5333333333333333,0.6956521739130435,30.0
White_Pelican,0.7727272727272727,0.85,0.8095238095238095,20.0
Western_Wood_Pewee,0.3888888888888889,0.23333333333333334,0.2916666666666667,30.0
Sayornis,0.7307692307692307,0.6333333333333333,0.6785714285714286,30.0
American_Pipit,0.7931034482758621,0.7666666666666667,0.7796610169491526,30.0
Whip_poor_Will,0.3076923076923077,0.8421052631578947,0.4507042253521127,19.0
Horned_Puffin,0.7222222222222222,0.8666666666666667,0.7878787878787878,30.0
Common_Raven,0.43902439024390244,0.6,0.5070422535211268,30.0
White_necked_Raven,0.8695652173913043,0.6666666666666666,0.7547169811320755,30.0
American_Redstart,0.627906976744186,0.9,0.7397260273972602,30.0
Geococcyx,0.9259259259259259,0.8333333333333334,0.8771929824561403,30.0
Loggerhead_Shrike,0.8181818181818182,0.3,0.43902439024390244,30.0
Great_Grey_Shrike,0.3333333333333333,0.9,0.4864864864864865,30.0
Baird_Sparrow,0.5,0.7,0.5833333333333334,20.0
Black_throated_Sparrow,0.9565217391304348,0.7333333333333333,0.8301886792452831,30.0
Brewer_Sparrow,0.4634146341463415,0.6551724137931034,0.5428571428571428,29.0
Chipping_Sparrow,0.575,0.7666666666666667,0.6571428571428571,30.0
Clay_colored_Sparrow,0.6521739130434783,0.5172413793103449,0.5769230769230769,29.0
House_Sparrow,0.55,0.36666666666666664,0.44,30.0
Field_Sparrow,0.6,0.41379310344827586,0.4897959183673469,29.0
Fox_Sparrow,0.9130434782608695,0.7,0.7924528301886793,30.0
Grasshopper_Sparrow,0.7857142857142857,0.36666666666666664,0.5,30.0
Harris_Sparrow,0.5833333333333334,0.9333333333333333,0.717948717948718,30.0
Henslow_Sparrow,0.3375,0.9,0.4909090909090909,30.0
Le_Conte_Sparrow,0.5555555555555556,0.1724137931034483,0.2631578947368421,29.0
Lincoln_Sparrow,0.47368421052631576,0.3103448275862069,0.375,29.0
Nelson_Sharp_tailed_Sparrow,0.7857142857142857,0.36666666666666664,0.5,30.0
Savannah_Sparrow,0.7692307692307693,0.3333333333333333,0.46511627906976744,30.0
Seaside_Sparrow,0.8636363636363636,0.6333333333333333,0.7307692307692307,30.0
Song_Sparrow,0.7777777777777778,0.4666666666666667,0.5833333333333334,30.0
Tree_Sparrow,0.5588235294117647,0.6333333333333333,0.59375,30.0
Vesper_Sparrow,0.4406779661016949,0.8666666666666667,0.5842696629213483,30.0
White_crowned_Sparrow,0.8695652173913043,0.6666666666666666,0.7547169811320755,30.0
White_throated_Sparrow,0.5490196078431373,0.9333333333333333,0.691358024691358,30.0
Cape_Glossy_Starling,0.6666666666666666,0.9333333333333333,0.7777777777777778,30.0
Bank_Swallow,0.5185185185185185,0.4666666666666667,0.49122807017543857,30.0
Barn_Swallow,0.7142857142857143,0.5,0.5882352941176471,30.0
Cliff_Swallow,0.625,0.6666666666666666,0.6451612903225806,30.0
Tree_Swallow,0.9473684210526315,0.6,0.7346938775510204,30.0
Scarlet_Tanager,0.8571428571428571,0.8,0.8275862068965517,30.0
Summer_Tanager,0.8235294117647058,0.9333333333333333,0.875,30.0
Artic_Tern,0.6,0.6206896551724138,0.6101694915254238,29.0
Black_Tern,0.8,0.13333333333333333,0.22857142857142856,30.0
Caspian_Tern,0.4166666666666667,0.5,0.45454545454545453,30.0
Common_Tern,0.275,0.36666666666666664,0.3142857142857143,30.0
Elegant_Tern,0.47058823529411764,0.5333333333333333,0.5,30.0
Forsters_Tern,0.2857142857142857,0.26666666666666666,0.27586206896551724,30.0
Least_Tern,0.7692307692307693,0.6666666666666666,0.7142857142857143,30.0
Green_tailed_Towhee,0.9259259259259259,0.8333333333333334,0.8771929824561403,30.0
Brown_Thrasher,0.6842105263157895,0.896551724137931,0.7761194029850746,29.0
Sage_Thrasher,0.7777777777777778,0.7,0.7368421052631579,30.0
Black_capped_Vireo,0.782608695652174,0.8571428571428571,0.8181818181818182,21.0
Blue_headed_Vireo,0.7407407407407407,0.6666666666666666,0.7017543859649122,30.0
Philadelphia_Vireo,0.6428571428571429,0.6206896551724138,0.631578947368421,29.0
Red_eyed_Vireo,0.9230769230769231,0.4,0.5581395348837209,30.0
Warbling_Vireo,0.6216216216216216,0.7666666666666667,0.6865671641791045,30.0
White_eyed_Vireo,0.5319148936170213,0.8333333333333334,0.6493506493506493,30.0
Yellow_throated_Vireo,0.7083333333333334,0.5862068965517241,0.6415094339622641,29.0
Bay_breasted_Warbler,1.0,0.8,0.8888888888888888,30.0
Black_and_white_Warbler,0.9354838709677419,0.9666666666666667,0.9508196721311475,30.0
Black_throated_Blue_Warbler,0.9444444444444444,0.5862068965517241,0.723404255319149,29.0
Blue_winged_Warbler,0.7419354838709677,0.7666666666666667,0.7540983606557377,30.0
Canada_Warbler,0.8260869565217391,0.6333333333333333,0.7169811320754716,30.0
Cape_May_Warbler,0.9,0.6,0.72,30.0
Cerulean_Warbler,0.8181818181818182,0.9,0.8571428571428571,30.0
Chestnut_sided_Warbler,0.9166666666666666,0.7333333333333333,0.8148148148148148,30.0
Golden_winged_Warbler,0.6097560975609756,0.8620689655172413,0.7142857142857143,29.0
Hooded_Warbler,0.8095238095238095,0.5666666666666667,0.6666666666666666,30.0
Kentucky_Warbler,0.5510204081632653,0.9310344827586207,0.6923076923076923,29.0
Magnolia_Warbler,0.8620689655172413,0.8620689655172413,0.8620689655172413,29.0
Mourning_Warbler,0.7241379310344828,0.7,0.711864406779661,30.0
Myrtle_Warbler,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0
Nashville_Warbler,0.5,0.8,0.6153846153846154,30.0
Orange_crowned_Warbler,0.7272727272727273,0.5333333333333333,0.6153846153846154,30.0
Palm_Warbler,0.7037037037037037,0.6333333333333333,0.6666666666666666,30.0
Pine_Warbler,0.6206896551724138,0.6,0.6101694915254238,30.0
Prairie_Warbler,0.5370370370370371,0.9666666666666667,0.6904761904761905,30.0
Prothonotary_Warbler,0.8055555555555556,0.9666666666666667,0.8787878787878788,30.0
Swainson_Warbler,0.7391304347826086,0.6538461538461539,0.6938775510204082,26.0
Tennessee_Warbler,0.5357142857142857,0.5172413793103449,0.5263157894736842,29.0
Wilson_Warbler,0.875,0.7,0.7777777777777778,30.0
Worm_eating_Warbler,0.9545454545454546,0.7241379310344828,0.8235294117647058,29.0
Yellow_Warbler,1.0,0.5333333333333333,0.6956521739130435,30.0
Northern_Waterthrush,0.7741935483870968,0.8,0.7868852459016393,30.0
Louisiana_Waterthrush,0.8064516129032258,0.8333333333333334,0.819672131147541,30.0
Bohemian_Waxwing,0.9523809523809523,0.6666666666666666,0.7843137254901961,30.0
Cedar_Waxwing,0.92,0.7666666666666667,0.8363636363636363,30.0
American_Three_toed_Woodpecker,0.9333333333333333,0.7,0.8,20.0
Pileated_Woodpecker,0.875,0.9333333333333333,0.9032258064516129,30.0
Red_bellied_Woodpecker,0.8285714285714286,0.9666666666666667,0.8923076923076924,30.0
Red_cockaded_Woodpecker,0.9629629629629629,0.896551724137931,0.9285714285714286,29.0
Red_headed_Woodpecker,0.8387096774193549,0.8666666666666667,0.8524590163934426,30.0
Downy_Woodpecker,0.9285714285714286,0.8666666666666667,0.896551724137931,30.0
Bewick_Wren,0.8421052631578947,0.5333333333333333,0.6530612244897959,30.0
Cactus_Wren,0.7428571428571429,0.8666666666666667,0.8,30.0
Carolina_Wren,0.8260869565217391,0.6333333333333333,0.7169811320754716,30.0
House_Wren,0.7307692307692307,0.6333333333333333,0.6785714285714286,30.0
Marsh_Wren,0.7407407407407407,0.6666666666666666,0.7017543859649122,30.0
Rock_Wren,0.8947368421052632,0.5666666666666667,0.6938775510204082,30.0
Winter_Wren,0.6388888888888888,0.7666666666666667,0.696969696969697,30.0
Common_Yellowthroat,0.9047619047619048,0.6333333333333333,0.7450980392156863,30.0
accuracy,0.680013807386952,0.680013807386952,0.680013807386952,0.680013807386952
macro avg,0.7220202850580503,0.6821855538980134,0.6766844734131925,5794.0
weighted avg,0.7227552123022724,0.680013807386952,0.6759224462777652,5794.0
